質問文,応答文
ちゃんと学校行けよ。,素因数分解が実生活に応用できるか?
高校卒業したどうするの？,俺、高校ハネったら、ヨーロッパ行く構えよ。
大会で優勝したら。,俺が卓球でてっぺん取ったらさァ、このオンボロ道場にもちったァ箔つくね。
こんにちは。,新入りだろ、アンタ。
腕には覚えがあるんだよ。君を負かす自信もあるさ。,そういう事言ってないの。
卓球しませんか？,ニギらない相手とは打たないの、俺。
握るってなに?金掛けるの?,オババ―ッ4番台借りるよォーっ。
オイッ。,ワンセット千円ね。
ちょっと。,ほれから俺、ここじゃペコで通ってんだ。あんたも揃えてくれていい。
ペコ?,ほんかしこの勝負で俺勝ったら、ちゃんと「さん」くれろ。「ぺこさん」…そう呼べ。
くっ。,キャーッ、ハッ。
負けました。,へへーっ。これで新しいラバー買えんよ。
カブのコーチ頼んでるんだよ…今日ロクなカットマンいねえから。,ほいじゃ、俺やってやんよオババ。カットぐらい打てんだ俺だって。
お前コテコテの速攻じゃねえか。,俺くらいの天才になってくるとね、どんな戦型でもさばけるわけ。スパーンっつってさ。
じゃあ。,なんだよ、帰んのかよスマイル。打ってかねえの?
しんどいだろうねああいった生き方も。,でもね、オババ。あいつ笑うと結構かわいい顔してんよ。
スマイルでも笑うことあるの?,ガキん頃ね…いっぺん見たの。当時あいつロボットだのゴルゴだのトンチキなあだ名付けられて、凄えイジメられててさ…確かあの頃だったと思う…こいつでも笑うことあるんだって…えれえ驚いたの憶えてんよ。
へー,いつまでもあの調子では困んだけどね。俺としても。もう中ボーじゃねえんだし…。
ぺこ？,知ってるか!?スマイル!!…血って鉄みたいな味するんだぜっ!!
卓球通信読んだ？,やれやれ…。どこ開いても海王、海王…まるで金太郎飴みたいよ。ムー。
どうしたの？,んっ!?スマイル読んだ?今月の”卓通”。なんかウチのブロックさァ、凄げえことになってきてんよ!
誰か死んだ?,違うけど…何見てんの?
それ言いに来たの?,違うよバカ。読んでみ、ここ…。
名門復活なるかって何コレ?片瀬高の記事これだけ?,そこじゃねえの!!中国人!!次の辻堂さ。留学生っ!!
辻堂…。,あいつら、持ち駒じゃ海王負かせねえからって、チャイナ雇いやがったんだ。上海ジュニアつったらよォ、卓球の権化みてえな野郎だよっ。
星野君…だっけ?,ハイッ。
先輩命令だ!笑え。,へー?子宮から一年早く顔出した人間は偉いんスねえ。やっぱそうゆうもんなんスねえ。
ヨッシャ、買ったらァ。,質問してんだよ、スカタン。日本語分からねえのか?
ぺこ？,妬いてんだわアイツら。卓球じゃお前に勝てねえから。
ペコ？,こんなトロイ部活バックレて辻堂学園行こうぜ。チャイナ見によ。
関係ないじゃん。僕らには…。,スマイルってほんと典型的B型だよねー。
辻堂…。,今頃、一年は大田に外周やらされてんだろうね。
ペコ？,お前と一緒だと楽しいよホント。会話も弾むしね。
行こう。,待てよ、スマイルこりゃこりゃ。お主、まさか正面から堂々と行く気?
行く気。なんで?,なんでって…ソリャ、お前…まァいいけどさ…
ペコ？,どこだろ体育館。なんかホワイトベースみたいな校舎だな。コリャ…
誰もいないね。,うーむ。全員、チャイナのカンフーで抹殺されたのかね?
ランニングだよ。,へっ…なんちゅう練習メニューだ。そりゃ。
文革もいないみたいだし…帰ろうよペコ。,ニンッ。
冗談だろ。,チャイナ来るまでの暇つぶしだ。こいつでお前のカットさばいてみたいんよ。
ゲームセット…。,うっ…うぉぉぉぉぉぉぉ。スコンクで負けた…。ス…スコンクで…。
帰ろうペコ。さあ、立ってホラ。,うん…
ンーンーンンーンー♪,なんなの?そのヘンテコな曲は…
僕が作ったんだ。変?,少しな…。
ペコ？大丈夫？,生まれてこなければよかった…。卓球もやめる。スコンクで負けた。日本の恥だ。
お前、自分が何様のつもりなんだい…。,今頃、世界中の笑い者だ。死む。
あのさ、悪いんだけど今日帰っとくれよ、ペコ。空気淀むから。,やだ。
チャイナ。,見えないよ…どこにある?奴の…隙。
あのー、ペコ…さん。,んー?
この台、借りたいんですけどーどいてもらえます?,やだ。
うん。,よォ、スマイル終わったんか、部活。
うん。,外周やらされただろ。俺、さぼったかんよ。
うん。,お前も、大変だなァ。俺が休むたんび先輩に絡まれてよ。
うん。,まァ、それも今日までだ…。俺、卓球やめっから。
うん。,うん、ってお前ねえ。
嫌ならやめたらいい。無理して続ける事ないよ。,うん。無理して続けることないな…。
インハイの予選まで2か月。,やれやれ、落ち込む暇もめえのかい。4番借りるね、オババ。
大丈夫!ヒーローは勝つように世の中で来てるから…。,んー…ヒーローねえ。まァ…そういう事にしとくか。
月本君、何食べてる?,ハンバーガー食ってんよ、先生、コイツってば。
BURGER。,ブワー、グァー?
んっ。,んっ?
ん？,オヨヨ、恋文かね?見せて見せて、ペコにも見せて。
変化付けてもっと!粘れ粘れ!動かせ足を。,小泉って大会近づくと、いつもこんな感じスか?
小泉先生。,なんだってスマイルのケツばっか追い回すんだろ?
小泉先生。,しかしスマイル、怒鳴られんのウルトラ嫌うからなァ。限界近いスよ。
ペコ？,しょうがねえなあ。
ペコ？,元気出せスマイル!!地球は丸いぜっ。
どうしてついて来るの?さぼってる場合じゃないだろ。,へへ…あんな部活出たって無意味だかんね。ポンコツばっかじゃんすか。
小泉先生。,小泉はよくやってんと思うよ。そりゃ、お前にはちぃと厳し過ぎっトコあったけど。コーチングも当を得てんし…
小泉先生。,俺、好きよあのジジィ。
ペコの夢は？,この星の一等賞になりたいの、俺はっ!!世界チャンプ目指してんだな、これがっ!!夢なの、俺のっ!!
子供の時から聞いてるもん。,お前とは違うな、コレ。
うん。違う。,単純なのよ、俺のばやい。
単純。,人様がどうなろうが敗北なんか楽しめねえかんよ。とにかく勝ちゃいいかんね。
格好いいよね、ソレ。応援するよペコ。,ほんなら明日から部活出てこい。スマイル。お前いねえと、練習なんねえ。
スマイルどう？,スマイルもよく拾ってんよ。
月本って案外持久力あるんだなァ。,スマイルってマラソン凄え速いんスよ。
小泉先生。,強い。
小泉先生。,でも、あのジイさんよく知ってる。スマイルが一番嫌がる事。
小泉先生。,凄い…棺桶に片足つっ込んだジイさんの…プレーではねえぞ、これは…
ペコ？,卓球しようぜスマイル。卓球、卓球、卓球!!俺が教えてやんよっ!!
ペコ？,気合い入れろスマイル、男はど根性だかんよ!!
スマッシュ。,ぶっ飛ばせっ!!
不愉快です。,かっちょいー。
誰？,スマイルっていうんだ。こいつ、笑わねえからよ。
卓球？,卵握るみてえによ、そっとな…
スマイル。,驚いたぜ、スマイル…。お前、いつの間にこんな打ちかた…
僕、先に行くよ、ペコ。,えっ!?
どうしたの？,んーちょっとね…
最悪。,あらら、そりゃご愁傷さま。
インハイ予選会の組み合わせどうだった？,んー準々の相手がちとうるさいけどな。それ叩きゃ、なんとかベスト4残って全国行けるよ。
おーおーペコじゃねえか。眼中にはいらんかったよ。,あ゛ー？誰だよてめ、おめえ、記憶にねえんだわ。
ポンコツ高校でせいぜい天狗になってろ、スカタンク。,ブランド校で3年間球拾いやるよりましだぜ、ハゲ。
いーや。先鋒任されてんよ。俺ってば。,ぬあ…にい。
ハンカチ用意しとけ、ぺこ。お前負けんとすぐ泣くかんよ。へへ…,メガネ割るぞてめえ、コラッ!!
凄いなアクマ、海王の先鋒だって…,憤!!
じゃあね、頑張ってペコ。,お前もな、健闘祈ってんよ。
ンーンーンンーンー♪,鼻歌とはまた余裕だな、おい。
気に障る？,まァな。なにしろ速攻は俺のおハコだもんよ。
アクマには気を付けた方がいい。,楽勝ベイべー。任せときんしゃい。
本気で言ってる?,カラむねえ、やけに。
ペコ？,なんかあったんかい。
ペコはヒーローを信じる？,…　…
ピンチの時には必ず現れるんだ。,はっ、いるんかい。そんなもん。
信じない？,漫画の世界だ。
僕は信じてた。,地球の平和を守るため、ピンポン星からやってきた。
もうずっと長い間,誰にも負けない正義のヒーロー、なーのだー。
彼が来るのを待っていた。,完全無敵のピンポンプレーヤーとは俺のことでいっ!!
ペコ？,とにかく、気安く戦型は変えるな。癖つくぞ。
スマイル。,ウソだろ…勝つのか？
スマイル。,へっ…要するに、甘ちゃんなんだよ。勝ってなんぼだぜ。
ペコじゃねえか。,お前と打つのは久しぶりだな、アクマ。何年になるかよ…
4年と3か月だ。俺の24勝92敗。,相変わらず暗ェこっって、マッタク。
お前には分からねえだろうがよ…,んー？
俺がどれだけこの日を待ったか…お前と高校で打てる時が来る日を待ち望んだか…,けなげな話だなァオイ。
フッ…,どうしたアクマ、嫌におとなしいじゃんスか！ジャモケンやろうぜ！昔みてえによっ!!
アクマ。,畜生…ショートやブロックばっかのセコイ卓球しやがって。
ひっひっ…,アクマ、てめえ…
ちいと飛ばすぜお菓子馬鹿!!,えっ?何?
惰性で打つなら足洗えよ、ペコ。うろちょろされんと目障りだかんな。,ハア。ハア。ハア。　…くっ。くそうっ!!
卓球しよう。,ニギらない相手とは対戦しねえの、俺。
金　掛けるの？,反射神経にモノ言わすゲームなら、誰にも負けねえよ。
誰？,ほんから俺、ここじゃ「ポコ」で通ってんだわ。あんたも揃えてくれていい。
ポコ？,ほんかしこの勝負、俺が勝ったらちゃんと「さん」くれろ。ポコさん。…そう呼べ。
負けました。,キャーハッ!!3世紀早まったね、俺に挑戦するの。
ポコさん？,メッスッ!!
ポコさん？,ちっ。
ポコさん？,ふう…
ポコさん？,キャーホホッ!!
ぺこどうした？,スマイル、いないのね？
少し、太ったか、お前？,げっ、ウソッ!?太ったってか？
少し太った？,買い替えたメガネのせいでそう映るのよ。
お菓子の食べ過ぎだ。,俺のポリシーだ。
タバコも吸うの？,えっ!?　クンクン。
んっ!?,あらら？
オイッ。ぺこ。,おいおいアクマ、お前さんの乱視はそこまで進行してんのか？
少し太ったか？ぺこ。,…。
負けるよお前。,おい　おい　おい　おい。
ペシッ,うおォーい、スマイル叩くなよォアクマやい。
何してる。,ポイッ。へへ…悪ィな相棒。成仏してくれよ。
なんでうちに来るんだよ。,ボランティアだろ、オババ。老人介護というやつ。
ペコ？,なんでいないのォ。エンジョイピン。
どうしたの？,今日日、卓球に命懸けなんての時代錯誤も……ん！？
どうした。,あっ。こりゃまた懐かしいぜ、ホント。そうだったぜ、思い出したよ。確かこん時だ…笑ったんだよなスマイルの奴。笑ったな…うん。
おーい、ボンズ、おいくらかね？,あっ？ハイハイ、ごめんなすって、ハイ。エート、丁度一時間ですから、お二人で900円ね。
千円,ハイ千円お預かりで…100円のお返しになります。
俺、四輪取っちゃたよ、ポコさん。,誰だお前？
ポコさん、ちっと瘦せた？　…というか…　やつれた？,前衛速攻の表ソフトプレイヤーが、3日練習さぼったら…勘戻すだけで、一週間は必要だってオババ言ってたっけよ…ひと月さぼりゃ使い物にならんとさ。チッ…割り切ったつもりがよ…4ヶ月…致命的だぜっ!!アチョーーーッ!!
ポコさん？突然何？,細胞が壊れていくのが分かる。インパルスがもたつく…永久記憶がとぎれる。
ワンワンワンワン,うっせえよ馬鹿犬、てめえっ…食うぞっ!!
ポコさん。,昔は強かったのよ俺っち。俺よか上手く打つ奴がいるとは、考えたこともなかったしよ。
なに、また卓球？,目をつぶってラケット振りゃ、ソコに球が当たりに来たもんだ…
そんなに強えなら続けりゃいいじゃん。なんでやめたの？,反射が反応へ変化してな…現実に冒されたよ。
あー才能に限界を感じたのね。,空だって飛べたんだ。いや　これホントッ。月にタッチして帰ってくるぐれえ、わけなかったぜ。奇跡なんて言葉、知らなかったよっ。
馬鹿よせっ!!おい…,飛…ボンッ
川！,バババッ…（キャハハッ飛んだよ飛んだ…やっぱり飛べたっ！！）
ぺこさん。,ちース。
あ、ペコさん!!,誰だお前?
誰…えー？,ジョークだドテチン。
どうだよ、俺様のカット。独学にしては様になってんだろうがよ。,ああ。たいしたもんだな、恐れ入ったよ。
悔いだけは残したくなかったかんよ…,うん。
卓球しよう。,誰だ？アンタ。
お前の卓球センスはずば抜けてんよ。そいつは俺が保証する。,きっ…気色悪ィ事言うんじゃねえよっ!鳥肌立つだろうがよ!
現実から逃げてばっかだと前進まねえぞペコ,惰性で打つなら足洗えってな…俺の知ってるアクマはそう言ったよ。
必死で打てって話だよっ!!,今さら、そんな事してなんになる。スマイルに飛ばされたお前に負かされた事が俺の現実だよ。
なんにもしねえ現実だろっ。,ついて来るなよ。
ちょっと待てよ。何処行く？,パプアニューギニア。
パプアニューギニア？,チンブー族の人たちと一緒に暮らすんだ。俺の幸せは赤道の向こう側にあるのだ。
なんでいつも逃げることしか考えねんだよっ!!どうしてそれだけの才能を殺す？,なーみーをけってーー♪
おい。ペコ？目を覚ませ。,チクショー何処なんだココは…小笠原近海か？硫黄島はまだ？
何言ってんだ。,もう駄目だ体の感覚が…シビレちまって…意識すら…ああ…
ワールドサーキット？,そうだぜオババ、オイラの夢さっ。世界チャンプ!!
どんどん複雑になってくる感じで…,スマイル…
お前は沖にすら出ちゃいねえ。,そう…そうか。沖にすら…
半端な覚悟は時間の無駄だよ。,承知してんよ、オババ。覚悟だってあるさ。だからもっかい最初っから…握りっ方から俺に教えてくれろ…ドラゴン退治させてくれ！
よーいドン。,ハッ。ハッ。フッ。ハッ。…んがっ！！
なっちゃいねえな。やり直しだよ。,ヒーーフーーヒーー。いっこ聞いていいか？
ダメ。,一体いつになったら打たしてくれんだよっ、オイッ!!こればっかじゃねえかよ2週間っ!!
3分切るまで一生これだよ。,早く打球勘戻してえの、俺はっ…時間ねえのよっ!!
うるせえ。黙れ、喋るな、従え、殴るぞ。,うっ…
行けよ、ホラ…　早く。,……
何ちんたらやってんだっボケッ!!亀かよてめえっ…,ヒー。ヒー。ヒー。ヒー。ヒー。
私をお前のハニーだと思ってよォ…登ってギューッと抱きしめとくれよ、ホラ!,うっ…　オエエエーーーげほっ。
もどすなもどすな、場所考えろ馬鹿野郎！!,ハア。ハア。ハア。畜生…俺だって　何も好きで吐いてるわけじゃ…ねえんだよっババアッ!!ぬおおおっ…
いいぞペコ。その調子だよっ。愛してるぜいっ!!,それよせオババ…　やる気なくなる…　
ほら、もうちっとだ。,ハア。ハア。ハア。ハア。オオオオッ…
あと一段だよ。ダーリン,ハーーヒーーハーー
根性っ!!,ん゛ーー　い゛ーー　ぎいいいっ…
ナイスガッツだ。愛してるぜ。,ハッ…。ハッ。ハッ。ハッ…。
オーバーホールが必要なんだよ。球打つのはその後。,……うん。
ほいじゃもう一回ね。,うっそォ。なんか今いい感じで、本日はここまでって雰囲気になったじゃんよ。
ざけんなバーロー、3分切るまで一生やるぞ。,嫌だよ俺、もー　死んじまうよホントに!!
ごちゃごちゃぬかすなっ、行け　ホラ早く! ぶっ飛ばすぞテメェ…,
カチッ。,どうよオババ…いったろ今の!?
道場に帰るよ。,ホーッホッホッ…
変な歌…,あっ!!今オババ変な歌って思ったろっ!?
思ったよ。,へへへ…俺3分切ったなっ。偉い？
ああ。立派なもんだ。,ギャハハ…愛してんぞオババ!!俺らベストカップルだよなっ!
かもしれないね。,聞かれよ鳶!!近日、我　飛翔す、君の上　空の果て　尚高くっ!!
行くよ、ホラ。,ピーヒャラ　ピーヒャラ　パンパラリーン　ポンポコリーン
ゴオオオ,とめろよストーブ!!酸欠起こすだろ　ババアっ…
起こせ起こせ、起こして死ね。,ぬうううっ…
頑張れ。,畜生…一体いつになったら…　打　たっ　せっ　てっ　くっ　れっ　ん゛ーーー　熱いっ!!
ホレ、水…,みっ、水、水、水、水…ぐれっぐれっ…
よろしくっ,星野裕　通称ペコ、前陳速攻、やぎ座　O型　16歳。以後、お見知りおきをっ。
馬鹿野郎！遅えよペコ、ホレホレホレ…,くっ…はっ速えっ。
替われっ。,い゛ーーー。キビシーッ。
平気なんか？高校。,ノープロブレムッスよ、単位計算してバックレ決めてますからねっ。
そういやお前、片高っつったけか？,ハイ。
月島ってカットマンいんべ。,あっ、ハア。
何？強えの？そいつ。,ハア…そうスね。
藤大ーーーファイッ,オーーーッ。
痛い。,切ったあ？どこォー？
膝のところ…血が出てる…,ケッ…そんなんツバつけときゃ治んよ。
スマイル。,昔っから、落ち込むと一人になりただる奴だったからなァ…スマイル。
ああ…,掃除道具入れるロッカーから、アイツ引っ張り出すのにえれえ苦労したの思い出すよ。
アイツもいけない。,うん…。
練習始まるよ。,あいよっ。
イーチ　二ーイ　サーン　シーッ,ゴー　ローク　シーチ　ハーチ
じゃあなペコ。,なんだよ、もう帰っちまうのかっ、オババッ！
心配すんな。愛してっから…。,ホントかよっ…。だったらいいけどよォーッ…
ペコは？,ZZzz…
優勝おめでとうございます。,ハイッ、今回の優勝も一重にファンの声援に支えられたことによるものと、自分は考えますっ！
夢は何ですか？,夢でありますかっ？それは勿論卓球王国日本の復活及び…カルビーのCM出演であります、ハイッ！
起きて,んっ！？
コラァッ！！,んーーー？
ペコ助けて。,ピンチの時にはオイラを呼びなっ…心の中で3回唱え、ヒーロー見参・ヒーロー見参・ヒーロー見参…　そーすりゃオイラがやってくる。ピンポン星からやってくる。
愛してる。ペコ。,サンキューベルマッチョッ!!
頭に来たら怒りゃいいし、可笑しきゃ笑えよ。お前見てんと、なんか時々イラついてくんよ…,
うん。分かった…努力してみる…,ケッ、変わってやがんな。わけ分かんねえよ。
どうして星野はいつも学校さぼるの？嫌い？学校。,聞いてねえのか？試合さ、卓球のよ。
卓球？,俺のランドセル開けてみそっ。
あーー,今日は横浜、来週は千葉。出られる大会全部行く。
強いんだ？,無敵だよ。
何？,来い、月本。
えっ…,こっちきて一緒にやるべえよっ！
僕はいいよ…見てるだけで面白いから…,見て分かるもんじゃねえのよコレは…　算数テストとはちと違う。
でも…,オイラが教えてやんよ。
おはよう。,メッスッ！
遅いよペコ。,悪ィ悪ィ、ほかの連中は？
みんな来て待ってる。,ほうかい、ほうかい。
行くよ、こっち,へへ…晴れたなァ。
一回戦の相手誰だと思う？,知らーーーん。
孔文革だっ。,そうかァ…　いきなりチャイナとぶつかったかァ…
だが、この山超えたらあとは準決勝の風間まで、たいした相手はいないっ！,スマイルは？
スマイルと当たるとすれば、決勝だっ！,サンキュー。オイラ行くっ。
試合までまだ時間あるぞっ。,行っとくよ。
頑張れよ！,アッチャーッ…。最低！最悪！マジかよ…。死にて―っ、トホホ…
私　覚えているよ、アナタ。,へへ…忘れててくれりゃ良かったのによ。どっこい俺様、１年前とはちと違う。
ん？,へへ…リニューアルされてんからよ。そこんとこヨロシクだせっ、孔。
愛してるぜペコ。,シャーーラッ！！
覚えてるかアナタ？初めて試合した…一点取れない、私から。,シェーシェーだせ、孔さん。あんたのおかげで、オイラひとつ強くなる事が出来たよ。あんたはオイラに飛び方を教えてくれた。
２回戦、月本選手、真田選手。,ノープロ、ノープロ、スマイルは負けねえさ。
何処行ってやがった！？探したぞ随分っ！！,うんこ。
お疲れさん。,なんの。へへ…
もちそうかい膝は。,………うん。サンキューオババ。心配ねえわ。
本当に心配ない？,平気だよ道夫さん。痛み止め打ったし…テーピングしてもらったからさ。
お前は膝の怖さを知らねえ,んーーー
無理押してやる試合じゃねえだろ。ベスト４残ったんだから……,やる。
棄権だ棄権棄権,今　行く。
あのー海王さんがーそのう……,今　行く。
この世界でてっぺん目指すなら、白旗上げる勇気っての覚えないとね。,オババの言う事良く分かんよ。膝の怖さも知ってるさ。これでも、ケツに蒙古斑付けてる頃から打ってんだ。膝壊して泣いた先輩、沢山見てきた。
だったらー,スマイルが呼んでんよ。アイツはもう、ずっと長いことオレを待ってる…　ずっと長いこと、オレを信じてる…気づいてたけど、知らんふりしてたよオイラ。ビビって必死に耳塞いでたさ。俺は…
いいのかね？膝。,んーーー？オイラの体　どうにもうまくねんだな、これが…。でも　アンタ高い所飛ぶ選手だかんよ、うんと高く飛ぶ選手だかんね。オイラも背中に乗っけてもらって…飛ぶ。
せいぜい振り落とされぬようにな、ザンギリ頭。私は強い。,はっ…ザンギリってかい。
